,actionTimes,actions,clickTimes,clicks,condition,delays,infoCost,minTime,path,rt,score,time_elapsed,trialID,trialIndex,trial_type,worker_id,assignment_id,pid
879,"[26437, 30366, 34909]","['down', 'down', 'right']","[800, 1487, 2207, 2800, 3567, 4121, 4665, 5304, 6247, 6726, 7562, 8047, 8671, 9247, 9712, 10435]","['12', '7', '13', '3', '14', '8', '15', '4', '5', '9', '16', '17', '11', '6', '2', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[26437, 402, 476]",32.4,804338,7.0,6.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
880,"[25385, 29255, 33583]","['right', 'right', 'up']","[1013, 1447, 1981, 2539, 3138, 3650, 4107, 4731, 5306, 5715, 6437, 7042, 7558, 8586, 9314, 9867]","['12', '7', '13', '3', '10', '6', '11', '17', '9', '16', '15', '8', '14', '4', '5', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[25384, 337, 380]",32.4,861239,3.0,7.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
881,"[15235, 19355, 23722]","['down', 'down', 'right']","[590, 964, 1488, 2428, 3172, 3628, 4004, 4532, 5213, 5790, 6263, 6757, 7357, 7782, 8157, 8726]","['7', '3', '13', '12', '14', '8', '15', '4', '5', '16', '9', '17', '11', '6', '10', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[15234, 604, 377]",38.4,918871,12.0,8.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
882,"[22630, 26558, 30559]","['down', 'down', 'right']","[1122, 1616, 2144, 3089, 3689, 4201, 4699, 5208, 5842, 6321, 6697, 7267, 7954, 8505, 8936, 9392]","['3', '7', '12', '13', '10', '6', '11', '2', '17', '9', '5', '16', '4', '15', '8', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[22630, 387, 80]",40.4,979183,4.0,9.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
883,"[15240, 19337, 23673]","['right', 'right', 'up']","[757, 1188, 1756, 2372, 3013, 3525, 3940, 4556, 5236, 5706, 6166, 6690, 7506, 8011, 8436, 9006]","['7', '3', '12', '13', '10', '6', '11', '2', '17', '9', '16', '5', '15', '8', '14', '4']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[15240, 582, 445]",32.4,1036070,2.0,10.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
884,"[14399, 18295, 22614]","['left', 'left', 'up']","[594, 982, 1362, 1889, 2617, 2977, 3434, 4217, 4898, 5345, 5729, 6257, 7785, 8169, 8571, 9339]","['12', '7', '13', '3', '10', '6', '11', '2', '17', '9', '16', '5', '8', '15', '4', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[14398, 356, 402]",38.4,1096372,0.0,11.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
885,"[18668, 22572, 26885]","['left', 'left', 'up']","[657, 1080, 1623, 2152, 3295, 3639, 4023, 4536, 5393, 5799, 6304, 6744, 7600, 7960, 8343, 8968]","['7', '3', '12', '13', '2', '6', '10', '11', '5', '9', '16', '17', '15', '8', '4', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[18668, 374, 380]",38.4,1152292,11.0,12.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
886,"[16837, 20645, 24869]","['up', 'up', 'right']","[1163, 1594, 2009, 2520, 3778, 4160, 4594, 5127, 5873, 6361, 6714, 7169, 8354, 8785, 9171, 9656]","['3', '7', '12', '13', '2', '6', '10', '11', '5', '9', '16', '17', '4', '8', '15', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[16836, 296, 285]",39.4,1208235,19.0,13.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
887,"[16851, 20987, 25451]","['down', 'down', 'left']","[878, 1319, 1775, 2446, 2959, 3501, 4246, 4774, 5186, 6017, 6488, 6886, 9195, 14958]","['12', '7', '13', '10', '6', '11', '17', '9', '16', '15', '8', '14', '5', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[16851, 409, 479]",36.6,1266227,14.0,14.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
888,"[20050, 24137, 28553]","['up', 'up', 'right']","[885, 1358, 1812, 2397, 2939, 3347, 4011, 4435, 4860, 5548, 5990, 6446, 11226, 12034]","['12', '7', '13', '10', '6', '11', '17', '9', '16', '15', '8', '14', '5', '3']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[20049, 328, 350]",45.6,1324359,13.0,15.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
889,"[28198, 32262, 36605]","['up', 'up', 'right']","[569, 1359, 1704, 2297, 2746, 3121, 3803, 4321, 4728, 5380, 5800, 6144, 9079, 26513]","['12', '7', '13', '10', '6', '11', '17', '9', '16', '15', '8', '14', '4', '3']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[28198, 365, 351]",37.6,1381688,18.0,16.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
890,"[27510, 31588, 35916]","['left', 'left', 'down']","[947, 1618, 2123, 2800, 3291, 3760, 4487, 5018, 5473, 6367, 6770, 7200, 10992, 24000, 25327]","['12', '7', '13', '10', '6', '11', '17', '9', '16', '15', '8', '14', '4', '2', '3']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[27509, 403, 335]",36.5,1439733,10.0,17.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
891,"[24675, 28995, 33283]","['right', 'right', 'down']","[501, 901, 1326, 1974, 2485, 2910, 3567, 4084, 4494, 5126, 5581, 5963, 11655, 14750, 15680]","['12', '7', '13', '10', '6', '11', '17', '9', '16', '15', '8', '14', '2', '3', '5']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[24675, 674, 364]",36.5,1497820,17.0,18.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
892,"[19807, 24128, 28376]","['down', 'down', 'left']","[366, 831, 1302, 1912, 2418, 2931, 3588, 4220, 4707, 5531, 5908, 6290, 8665, 14185]","['12', '7', '13', '10', '6', '11', '17', '9', '16', '15', '8', '14', '5', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[19807, 589, 293]",44.6,1556877,1.0,19.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
893,"[14602, 18802, 23225]","['right', 'right', 'down']","[1678, 2118, 2532, 3102, 3534, 3917, 4589, 5070, 5517, 6288, 6758, 7165, 11620]","['12', '7', '13', '10', '6', '11', '17', '9', '16', '15', '8', '14', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[14602, 423, 414]",36.7,1613762,6.0,20.0,graph,A33CFLCMJNHHNC,3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,28
901,"[10778, 15367, 20036]","['right', 'right', 'up']","[4145, 7242, 8649, 9432]","['2', '6', '11', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[10778, 550, 535]",21.6,204401,16.0,1.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
902,"[25339, 30411, 36029]","['up', 'up', 'left']","[1920, 3482, 4617, 9102, 10532, 12064, 13210, 14292, 15405, 35134]","['3', '7', '12', '4', '5', '2', '6', '11', '10', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[25339, 982, 1417]",18.0,268779,7.0,2.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
903,"[14806, 19390, 23998]","['up', 'up', 'right']","[1576, 3572, 4812, 6199, 8664, 9574, 10372, 12276]","['3', '7', '13', '12', '2', '5', '4', '8']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[14806, 490, 420]",20.2,327006,1.0,3.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
904,"[11906, 16484, 21111]","['right', 'right', 'up']","[1639, 2838, 3674, 4511, 5569, 6635, 7549, 9484, 10857]","['3', '2', '5', '4', '9', '17', '16', '6', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[11906, 440, 453]",33.1,386061,3.0,4.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
905,"[13452, 18049, 22544]","['right', 'right', 'down']","[3065, 4983, 6228, 7163, 8109, 9441, 11851]","['2', '3', '4', '5', '6', '10', '11']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[13452, 397, 331]",37.3,444645,17.0,5.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
906,"[19998, 24501, 29163]","['down', 'down', 'right']","[1968, 4335, 5383, 6777, 8475, 10657, 12231, 16643, 17422, 18515]","['3', '7', '13', '12', '4', '8', '15', '5', '9', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[19998, 348, 473]",39.0,512665,12.0,6.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
907,"[17387, 21981, 27588]","['up', 'up', 'left']","[1375, 2637, 3801, 4841, 6015, 7429, 9119, 10626, 12045, 26568]","['2', '3', '4', '5', '8', '7', '12', '14', '15', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[17386, 464, 1384]",36.0,589227,15.0,7.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
908,"[16123, 20445, 24955]","['left', 'left', 'down']","[4783, 5980, 6845, 7659, 8724, 9836, 10739, 11809, 12921, 14176]","['3', '5', '2', '4', '9', '17', '16', '8', '14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[16122, 390, 379]",37.0,656700,10.0,8.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
909,"[12878, 17443, 22115]","['up', 'up', 'right']","[1182, 2036, 2793, 3463, 4584, 5860, 7863, 9484, 10561, 11542]","['3', '4', '5', '2', '6', '10', '8', '7', '12', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[12876, 391, 463]",46.0,717414,13.0,9.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
910,"[14224, 18589, 23111]","['right', 'right', 'down']","[1498, 2793, 4532, 6272, 7413, 9696, 10924, 12239]","['3', '2', '6', '10', '11', '7', '13', '12']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[14224, 460, 404]",43.2,777023,9.0,10.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
911,"[15505, 19889, 24382]","['left', 'left', 'down']","[1468, 2580, 3465, 4199, 5285, 6323, 7257, 8609, 9485, 10481, 11844, 13348]","['3', '2', '5', '4', '9', '17', '16', '7', '13', '12', '8', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[15505, 418, 353]",38.8,835212,0.0,11.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
912,"[19458, 23521, 27930]","['right', 'right', 'down']","[978, 1778, 2611, 3459, 4485, 5520, 6513, 8711, 9950, 11055, 12260, 13029, 14243, 15792, 17050, 18214]","['3', '2', '5', '4', '9', '17', '16', '7', '13', '12', '8', '14', '15', '6', '10', '11']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[19458, 549, 372]",36.4,891015,6.0,12.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
913,"[11272, 15701, 20350]","['up', 'up', 'right']","[1021, 2341, 3355, 4129, 6717, 7853, 9270]","['3', '2', '5', '4', '7', '13', '12']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[11272, 331, 469]",40.3,949127,19.0,13.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
914,"[15279, 19886, 25874]","['left', 'left', 'up']","[977, 2106, 3730, 4817, 5777, 6843, 7865, 10069, 11514, 13368, 14162, 24446]","['2', '3', '4', '5', '9', '17', '16', '6', '10', '8', '14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[15279, 448, 1756]",38.8,1010372,11.0,14.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
915,"[17137, 21673, 26240]","['left', 'left', 'up']","[648, 3161, 4570, 6705, 7607, 8521, 9493, 12209, 14865]","['3', '7', '2', '5', '4', '8', '14', '15', '9']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[17136, 426, 367]",33.1,1068826,5.0,15.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
916,"[18027, 22395, 26906]","['down', 'down', 'right']","[1397, 2860, 3941, 5315, 7374, 9498, 11403, 13730, 15501, 17146]","['3', '2', '5', '4', '8', '15', '14', '9', '17', '16']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[18026, 423, 347]",41.0,1128620,4.0,16.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
917,"[12985, 17413, 22013]","['up', 'up', 'left']","[1551, 3412, 4528, 5592, 7204, 8107, 8827, 9817, 10894, 11788]","['5', '9', '17', '16', '2', '3', '4', '7', '13', '12']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[12984, 493, 436]",40.0,1190699,8.0,17.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
918,"[11822, 16449, 21058]","['up', 'up', 'right']","[1172, 2413, 3341, 4102, 5212, 6309, 8460, 10449]","['2', '3', '4', '5', '7', '13', '12', '9']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[11822, 476, 364]",38.2,1249693,18.0,18.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
919,"[22085, 26280, 31241]","['down', 'down', 'left']","[2629, 3858, 5204, 6306, 8769, 9932, 11126, 13036, 14422, 15523, 18052, 19276, 20380]","['3', '2', '5', '4', '8', '14', '15', '7', '13', '12', '9', '16', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[22085, 445, 818]",36.7,1308403,14.0,19.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
920,"[11846, 16222, 20781]","['right', 'right', 'up']","[901, 1653, 2330, 3058, 4032, 5864, 6826, 7984, 8753, 9808, 10912]","['3', '2', '5', '4', '9', '8', '6', '14', '15', '11', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[11846, 433, 383]",32.9,1365526,2.0,20.0,graph,A345ITROB8ZNCQ,3GD6L00D3SX74LL0WU9PLJS6IBJM1J,29
932,"[21640, 26445, 37784]","['up', 'up', 'left']","[6401, 14039, 16942, 18982, 19814, 31710, 32646]","['3', '7', '2', '4', '5', '13', '12']",1.0,"[2, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[21635, 1171, 9948]",18.3,886398,9.0,1.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
933,"[20286, 21737, 23018]","['up', 'up', 'right']","[4215, 5015, 5727, 6366, 11799, 14230, 16488, 17859, 18727]","['3', '4', '5', '2', '10', '6', '7', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[20284, 4, 2]",46.1,935367,13.0,2.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
934,"[30436, 32832, 35849]","['up', 'up', 'left']","[3607, 4511, 5319, 6150, 10463, 11951, 13718, 14839, 17895, 18750, 21975, 22855, 34286]","['3', '2', '5', '4', '9', '8', '17', '16', '14', '15', '7', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[30434, 1262, 1849]",39.7,987239,8.0,3.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
935,"[48928, 49515, 50545]","['right', 'right', 'up']","[2594, 3618, 4562, 5562, 8906, 10858, 12026, 15444, 41023, 41554, 42114, 43530, 44146, 44858, 45658, 46289]","['4', '3', '2', '5', '9', '6', '10', '11', '12', '7', '13', '14', '8', '15', '16', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[48926, 68, 3]",20.4,1041980,16.0,4.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
936,"[36879, 37752, 40442]","['left', 'left', 'up']","[3457, 4425, 5281, 6417, 10985, 12433, 13497, 15985, 17025, 18353, 25785, 26792, 27600]","['4', '3', '2', '5', '9', '17', '16', '15', '8', '14', '7', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[36877, 2, 1554]",38.7,1089921,11.0,5.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
937,"[50426, 51288, 52406]","['right', 'right', 'up']","[15480, 17103, 18512, 19559, 21239, 22567, 23663, 25367, 26327, 27073, 29063, 30039, 31143]","['3', '2', '5', '4', '8', '15', '14', '9', '16', '17', '10', '6', '11']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[50424, 13, 2]",32.7,1146448,2.0,6.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
938,"[24595, 25951, 27143]","['right', 'right', 'down']","[1973, 3005, 3805, 4701, 6437, 9477, 10477, 12489, 13812, 16892, 17684, 18652]","['2', '3', '4', '5', '6', '10', '11', '9', '7', '13', '12', '8']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[24592, 223, 2]",36.8,1194941,17.0,7.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
939,"[21848, 23290, 26025]","['up', 'up', 'right']","[1714, 2914, 4050, 4986, 7554, 9307, 11074]","['3', '2', '5', '4', '7', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[21846, 3, 1453]",40.3,1243090,19.0,8.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
940,"[31729, 32779, 34036]","['up', 'up', 'left']","[2588, 3907, 4935, 6171, 9275, 10682, 12443, 14028, 15067, 15955]","['4', '3', '2', '5', '7', '12', '13', '8', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[31727, 2, 2]",36.0,1291231,15.0,9.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
941,"[31387, 32434, 33552]","['left', 'left', 'down']","[2408, 3624, 4945, 5952, 8064, 10689, 11848, 13608, 14968, 15896, 19784, 20714, 21640]","['4', '3', '2', '5', '9', '17', '16', '8', '14', '15', '6', '10', '11']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[31383, 190, 5]",36.7,1340058,10.0,10.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
942,"[38136, 39008, 40025]","['down', 'down', 'right']","[2340, 3484, 4340, 5116, 6820, 7836, 8901, 11372, 12444, 13540, 16180, 17293, 18429, 23244, 24436, 25380]","['3', '4', '5', '2', '6', '10', '11', '7', '12', '13', '9', '16', '17', '8', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[38135, 348, 3]",32.4,1387731,7.0,11.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
943,"[38686, 39595, 40689]","['right', 'right', 'up']","[1871, 3653, 4845, 5868, 7804, 9540, 10828, 14604, 15612, 16852, 19660, 20748, 21780]","['3', '2', '5', '4', '9', '17', '16', '6', '10', '11', '7', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[38683, 35, 10]",32.7,1435112,3.0,12.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
944,"[26402, 27618, 28871]","['down', 'down', 'left']","[1674, 2633, 3649, 4545, 5761, 7729, 8585, 10369, 12482, 13585, 20577]","['3', '2', '5', '4', '7', '12', '13', '9', '16', '17', '8']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[26400, 22, 3]",44.9,1482611,1.0,13.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
945,"[26196, 27309, 28514]","['down', 'down', 'right']","[2305, 3585, 4657, 5617, 7097, 8786, 9665, 11602, 13129, 14313, 18345, 21635]","['3', '2', '5', '4', '8', '14', '15', '9', '16', '17', '7', '6']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[26194, 2, 3]",40.8,1530021,4.0,14.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
946,"[37181, 38360, 39600]","['up', 'up', 'right']","[1566, 2430, 3303, 4198, 6102, 9135, 10607, 12678, 19078, 20487, 21646]","['4', '3', '2', '5', '7', '12', '13', '9', '6', '10', '11']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[37180, 2, 2]",37.9,1578102,18.0,15.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
947,"[35561, 36922, 38657]","['left', 'left', 'up']","[2152, 3735, 4879, 5855, 7783, 9208, 11247, 12320, 13919, 15583, 16551, 17639]","['3', '2', '5', '4', '7', '6', '10', '11', '9', '8', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[35559, 179, 38]",32.8,1625709,5.0,16.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
948,"[21671, 22744, 25049]","['down', 'down', 'right']","[1778, 2922, 4050, 5066, 7004, 8227, 10322, 12906, 13986, 15435, 16507]","['3', '2', '5', '4', '8', '7', '9', '17', '16', '13', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[21670, 3, 1105]",38.9,1674180,12.0,17.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
949,"[24418, 25572, 26803]","['down', 'down', 'left']","[3555, 4619, 5749, 6859, 8395, 9635, 10946, 13170, 14674, 16114, 16970, 17818]","['3', '2', '5', '4', '7', '6', '9', '16', '17', '8', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[24417, 2, 3]",36.8,1722845,14.0,18.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
950,"[31031, 31901, 34635]","['right', 'right', 'down']","[3482, 4113, 4738, 5353, 8665, 9745, 10817, 13418, 15249, 16089, 18177, 19578, 20593, 22345]","['4', '3', '2', '5', '9', '16', '17', '7', '13', '12', '6', '10', '11', '8']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[31028, 2, 1486]",36.6,1770374,6.0,19.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
951,"[27607, 28744, 29993]","['left', 'left', 'down']","[2547, 3516, 4731, 5843, 8556, 10524, 12076, 14787, 15988, 17731, 19180]","['3', '2', '5', '4', '7', '8', '9', '15', '14', '16', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[27597, 2, 3]",38.9,1820499,0.0,20.0,graph,A34NZ3C31CCJC,3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,30
955,"[57277, 62804, 67871]","['right', 'right', 'up']","[6997, 9750, 24739]","['6', '10', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[57277, 1596, 1160]",7.7,387412,0.0,1.0,graph,A35QZFRG4FKK3Z,3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,31
956,"[23824, 28481, 33321]","['down', 'down', 'right']","[9285, 11810, 15844, 18071]","['7', '6', '9', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[23823, 704, 943]",33.6,447562,7.0,2.0,graph,A35QZFRG4FKK3Z,3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,31
957,"[32049, 39901, 44602]","['left', 'left', 'up']","[4601, 7171, 10708, 13894, 15571]","['7', '8', '4', '14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[32048, 4046, 817]",15.5,506886,4.0,3.0,graph,A35QZFRG4FKK3Z,3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,31
958,"[18720, 24177, 28810]","['down', 'down', 'right']","[6174, 11879, 13744]","['7', '9', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[18720, 1503, 733]",31.7,567195,14.0,4.0,graph,A35QZFRG4FKK3Z,3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,31
959,"[22003, 27616, 32683]","['up', 'up', 'left']","[7803, 13623, 16530, 19906]","['8', '7', '12', '3']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[22003, 1667, 1138]",34.6,624190,19.0,5.0,graph,A35QZFRG4FKK3Z,3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,31
960,"[23737, 28474, 34224]","['right', 'right', 'down']","[2674, 5220, 8731, 10781, 13307, 17487, 19827, 21767]","['8', '9', '16', '5', '17', '6', '2', '11']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[23737, 860, 1857]",37.2,684750,6.0,6.0,graph,A35QZFRG4FKK3Z,3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,31
961,"[20741, 25074, 29601]","['left', 'left', 'up']","[2618, 3388, 4138, 4814, 5418, 6228, 6941, 7691, 8498, 9168, 9801, 10448, 10998, 12018, 12565, 13334]","['13', '10', '6', '11', '2', '5', '3', '7', '12', '4', '16', '9', '17', '15', '8', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[20741, 796, 710]",32.4,743389,5.0,7.0,graph,A35QZFRG4FKK3Z,3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,31
962,"[6556, 11314, 16017]","['right', 'right', 'down']","[1076, 1710, 2366, 3256]","['2', '6', '10', '11']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[6556, 930, 787]",37.6,805592,17.0,8.0,graph,A35QZFRG4FKK3Z,3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,31
