,actionTimes,actions,clickTimes,clicks,infoCost,minTime,path,rt,score,time_elapsed,trialID,trialIndex,trial_type,worker_id,assignment_id,pid
204,"[21636, 22418, 26497]","['right', 'right', 'down']","[648, 1326, 2118, 2782, 3541, 4190, 5158, 5958, 7734, 8446, 10822, 11623, 16334, 17101]","['3', '2', '5', '4', '6', '8', '15', '14', '11', '10', '7', '9', '13', '12']",0.05,45.0,"[1, 2, 6, 11]","[21635, 273, 3568]",4.58,1517398,6.0,15.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
205,"[26021, 26869, 29566]","['up', 'up', 'left']","[2024, 2930, 4233, 4809, 6249, 8545, 9690, 10617, 12081, 12697, 13697, 14194, 16923, 17584, 20257, 20888]","['3', '2', '5', '4', '6', '8', '9', '7', '11', '10', '14', '15', '16', '17', '13', '12']",0.05,45.0,"[1, 3, 7, 12]","[26021, 334, 2181]",4.22,1567422,5.0,16.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
206,"[23396, 24236, 25716]","['right', 'right', 'down']","[1689, 3136, 4066, 4743, 5520, 6240, 6840, 8296, 9376, 10079, 11672, 12585, 13136]","['4', '8', '15', '14', '2', '5', '6', '3', '10', '11', '7', '12', '13']",0.05,45.0,"[1, 2, 6, 11]","[23396, 327, 973]",4.68,1616583,16.0,17.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
207,"[35067, 35833, 37281]","['right', 'right', 'down']","[2613, 3588, 4197, 4765, 5796, 6636, 8821, 9573, 10468, 11485, 12469, 13325, 14868, 15460, 16108, 16651]","['3', '2', '5', '4', '8', '7', '6', '9', '16', '17', '11', '10', '13', '12', '14', '15']",0.05,45.0,"[1, 2, 6, 11]","[35066, 268, 937]",3.32,1665247,17.0,18.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
208,"[22110, 22974, 23757]","['down', 'down', 'right']","[1451, 1979, 2698, 3482, 4458, 5146, 5746, 6658, 7235, 7978, 9698, 10609, 11226, 12145, 12689, 13393]","['3', '2', '5', '4', '8', '15', '14', '6', '11', '10', '9', '17', '16', '7', '13', '12']",0.05,45.0,"[1, 5, 9, 17]","[22110, 349, 281]",3.91,1712573,1.0,19.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
209,"[22318, 23059, 23763]","['down', 'down', 'right']","[1247, 1822, 2470, 3062, 3942, 4598, 5374, 7558, 8256, 9183, 10965, 11759, 16902]","['3', '2', '5', '4', '6', '11', '10', '9', '17', '16', '8', '7', '15']",0.05,45.0,"[1, 5, 9, 17]","[22317, 223, 194]",4.03,1762351,18.0,20.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
217,"[15207, 16046, 20662]","['up', 'up', 'left']","[8362, 9871]","['3', '7']",0.05,45.0,"[1, 3, 7, 12]","[15205, 317, 4100]",-0.14,745007,6.0,1.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
218,"[7179, 8395, 11947]","['up', 'up', 'left']",[2666],['3'],0.05,45.0,"[1, 3, 7, 12]","[7179, 689, 3007]",0.58,801582,18.0,2.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
219,"[5136, 5944, 8512]","['up', 'up', 'left']",[2633],['3'],0.05,45.0,"[1, 3, 7, 12]","[5136, 297, 2030]",2.25,868623,10.0,3.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
220,"[5277, 6917, 9037]","['up', 'up', 'left']",[],[],0.05,45.0,"[1, 3, 7, 12]","[5277, 1107, 1593]",1.37,921582,8.0,4.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
221,"[12317, 13220, 15932]","['right', 'right', 'down']","[2315, 3841, 6401, 9199, 103041]","['3', '4', '2', '5', '14']",0.05,45.0,"[1, 2, 6, 11]","[12317, 387, 2199]",0.18,1026381,5.0,5.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
222,"[7015, 7943, 9007]","['down', 'down', 'left']","[1451, 2341, 2863, 3457]","['3', '2', '4', '5']",0.05,45.0,"[1, 5, 9, 16]","[7015, 407, 539]",2.85,1073733,13.0,6.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
223,"[6029, 6740, 8068]","['right', 'right', 'up']","[617, 979, 1863, 2377, 65837]","['3', '4', '2', '5', '12']",0.05,45.0,"[1, 2, 6, 10]","[6028, 184, 812]",0.55,1142061,15.0,7.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
224,"[6401, 7281, 8210]","['up', 'up', 'left']","[2728, 3193, 3644, 4061]","['2', '3', '4', '5']",0.05,45.0,"[1, 3, 7, 12]","[6401, 356, 401]",-0.35,1219584,12.0,8.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
225,"[9164, 10036, 11315]","['left', 'left', 'down']","[1956, 2542, 6080]","['3', '2', '4']",0.05,45.0,"[1, 4, 8, 15]","[9163, 359, 754]",3.92,1266488,4.0,9.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
226,"[7487, 8663, 11455]","['left', 'left', 'up']","[1367, 1833, 2427, 3005]","['4', '2', '3', '5']",0.05,45.0,"[1, 4, 8, 14]","[7487, 654, 2279]",1.21,1314627,19.0,10.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
227,"[3750, 9054, 14326]","['left', 'left', 'up']","[597, 964, 6114, 11114, 11919]","['3', '4', '8', '14', '15']",0.05,45.0,"[1, 4, 8, 14]","[3750, 4762, 4747]",3.95,1376395,0.0,11.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
228,"[12572, 13588, 14500]","['down', 'down', 'left']","[695, 1441, 3010, 3534, 4296, 4691, 6202, 6652, 9622, 23835]","['4', '8', '3', '7', '2', '6', '5', '9', '16', '10']",0.05,45.0,"[1, 5, 9, 16]","[12571, 491, 385]",1.56,1424187,17.0,12.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
229,"[10985, 13129, 14529]","['down', 'down', 'right']","[1615, 2466, 3797, 4546, 5586, 6049, 7431, 8321]","['12', '13', '10', '11', '17', '16', '14', '15']",0.05,45.0,"[1, 5, 9, 17]","[10985, 1625, 874]",4.64,1471391,7.0,13.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
230,"[10817, 11648, 14657]","['left', 'left', 'down']","[1789, 2166, 2968, 3506, 4324, 5277, 5767, 6763]","['12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 4, 8, 15]","[10817, 307, 2483]",3.36,1520453,11.0,14.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
231,"[9498, 10898, 12130]","['down', 'down', 'right']","[2417, 3012, 3855, 4327, 5000, 5603, 6371, 7085]","['14', '15', '12', '13', '10', '11', '17', '16']",0.05,45.0,"[1, 5, 9, 17]","[9498, 879, 711]",4.31,1569703,1.0,15.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
232,"[7608, 8183, 9376]","['right', 'right', 'down']","[746, 1084, 1630, 2240, 2867, 3291, 3884, 4864]","['12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 2, 6, 11]","[7608, 58, 683]",4.93,1617439,16.0,16.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
233,"[9761, 11113, 12881]","['up', 'up', 'right']","[1689, 2645, 3077, 3591, 4331, 4740, 5333, 6177]","['12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 3, 7, 13]","[9761, 828, 1246]",3.62,1678642,9.0,17.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
234,"[8703, 9927, 12047]","['left', 'left', 'down']","[1898, 3094, 3616, 4170, 4922, 5338, 5900, 6461]","['12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 4, 8, 15]","[8703, 707, 1593]",6.61,1733194,2.0,18.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
235,"[7544, 8174, 8830]","['left', 'left', 'down']","[1425, 1787, 2243, 2983, 4047, 4437, 4937, 5547]","['12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 4, 8, 15]","[7542, 107, 146]",3.8,1809602,14.0,19.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
236,"[8617, 10105, 11793]","['up', 'up', 'left']","[1516, 2294, 3034, 3644, 4298, 4780, 5355, 5925]","['12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 3, 7, 12]","[8617, 944, 1147]",3.61,1885122,3.0,20.0,graph,A28FMRMS9TMEOZ,3483FV8BEEJC43I4SI2M165PK4H26F,7
240,"[2244, 3702, 4745]","['down', 'down', 'left']",[],[],0.05,45.0,"[1, 5, 9, 16]","[2244, 955, 547]",1.81,107176,7.0,1.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
241,"[3509, 5313, 6886]","['right', 'right', 'down']",[],[],0.05,45.0,"[1, 2, 6, 11]","[3509, 1306, 1077]",2.75,158798,18.0,2.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
242,"[6033, 9050, 10172]","['right', 'right', 'down']","[1416, 2256, 3038, 3884, 7757]","['5', '3', '2', '4', '10']",0.05,45.0,"[1, 2, 6, 11]","[6033, 2518, 620]",-0.3,210674,11.0,3.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
243,"[5288, 6450, 9226]","['left', 'left', 'down']","[2232, 3256, 7837]","['8', '6', '15']",0.05,45.0,"[1, 4, 8, 15]","[5288, 668, 2276]",6.86,296239,2.0,4.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
244,"[3145, 4144, 8412]","['left', 'left', 'down']","[837, 1583, 4987, 6343]","['8', '6', '15', '14']",0.05,45.0,"[1, 4, 8, 15]","[3145, 508, 3776]",3.97,389782,5.0,5.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
245,"[8100, 8990, 10712]","['down', 'down', 'left']","[4432, 5342, 6198, 6940]","['9', '7', '6', '8']",0.05,45.0,"[1, 5, 9, 16]","[8100, 398, 1220]",1.86,440583,17.0,6.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
246,"[5489, 6245, 7937]","['up', 'up', 'right']","[860, 1713, 2505, 3190]","['14', '11', '16', '13']",0.05,45.0,"[1, 3, 7, 13]","[5489, 264, 1191]",4.11,487559,13.0,7.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
247,"[6610, 7489, 9029]","['up', 'up', 'right']","[1590, 2364, 3063, 3636, 4603]","['14', '17', '13', '10', '16']",0.05,45.0,"[1, 3, 7, 13]","[6610, 387, 1043]",1.85,566705,6.0,8.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
248,"[8387, 9099, 10605]","['up', 'up', 'left']","[4710, 5460, 6293, 7154]","['15', '10', '12', '17']",0.05,45.0,"[1, 3, 7, 12]","[8387, 218, 1007]",3.81,634365,3.0,9.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
249,"[8962, 9628, 10412]","['left', 'left', 'up']","[1091, 2217, 3120, 3853, 4716, 5355, 6351, 7055]","['14', '11', '12', '17', '15', '10', '13', '16']",0.05,45.0,"[1, 4, 8, 14]","[8962, 177, 293]",1.0,727801,10.0,10.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
250,"[7122, 10465, 11240]","['left', 'left', 'down']","[1694, 3072, 3913, 4606]","['16', '10', '14', '13']",0.05,45.0,"[1, 4, 8, 15]","[7122, 2855, 276]",3.87,797490,4.0,11.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
251,"[6556, 8187, 11328]","['down', 'down', 'right']","[3047, 3626, 4328, 4860]","['16', '15', '13', '10']",0.05,45.0,"[1, 5, 9, 17]","[6556, 1136, 2641]",1.21,847839,8.0,12.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
252,"[3233, 4182, 5495]","['left', 'left', 'up']",[1259],['14'],0.05,45.0,"[1, 4, 8, 14]","[3233, 457, 820]",4.15,898952,0.0,13.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
253,"[11422, 12161, 12895]","['down', 'down', 'right']","[4399, 5250, 5915, 6569, 7171, 8099, 8690, 9233]","['10', '16', '15', '12', '13', '14', '17', '11']",0.05,45.0,"[1, 5, 9, 17]","[11422, 246, 245]",4.31,949455,1.0,14.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
254,"[9361, 12754, 14312]","['down', 'down', 'right']","[2209, 2960, 3723, 5298, 5932, 6777, 7385, 7969]","['10', '14', '16', '13', '12', '15', '11', '17']",0.05,45.0,"[1, 5, 9, 17]","[9361, 2903, 1058]",-0.3,998341,16.0,15.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
255,"[6918, 7719, 8697]","['down', 'down', 'right']","[603, 1304, 1991, 2894, 25288, 28613, 28958, 29458, 30386, 30717, 31256, 31984]","['14', '10', '13', '16', '8', '3', '7', '12', '1', '5', '4', '9']",0.05,45.0,"[1, 5, 9, 17]","[6918, 306, 484]",4.91,1060197,19.0,16.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
256,"[27239, 27853, 30047]","['up', 'up', 'left']","[21966, 22631, 23387, 24034, 24889, 25548]","['14', '13', '11', '16', '10', '12']",0.05,45.0,"[1, 3, 7, 12]","[27239, 121, 1697]",2.57,1111285,15.0,17.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
257,"[6347, 7167, 8448]","['left', 'left', 'down']","[1190, 1815, 2501, 3379, 4420, 4984, 40525, 41368, 41760, 42356, 42931, 43276, 200595, 208331, 230703, 232844, 236863, 238679, 239396]","['14', '17', '13', '15', '11', '10', '8', '12', '7', '6', '16', '9', '5', '4', '3', '2', '1', '4', '5']",0.05,45.0,"[1, 4, 8, 15]","[6347, 318, 783]",3.25,1353918,14.0,18.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
258,"[16914, 18312, 18996]","['down', 'down', 'right']","[1457, 2254, 2923, 3552, 4440, 4963, 5987, 8850, 10164, 10558, 11712, 12187]","['14', '17', '10', '12', '15', '16', '13', '11', '2', '6', '5', '9']",0.05,45.0,"[1, 5, 9, 17]","[16914, 908, 190]",1.55,1401818,12.0,19.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
259,"[9693, 10617, 11876]","['up', 'up', 'right']","[1075, 2051, 2745, 3351, 4075, 4737, 5717, 6446, 20425, 40162, 40477, 40967, 41506, 42179, 42574, 43128, 43765]","['14', '17', '10', '12', '15', '16', '11', '13', '9', '8', '4', '3', '7', '1', '5', '2', '6']",0.05,45.0,"[1, 3, 7, 13]","[9693, 429, 770]",3.17,1449207,9.0,20.0,graph,A2E9NUZZ4S2VJ9,3YJ6NA41JBGKK5YHEZ7N6NINHLZJPX,8
265,"[62150, 63371, 64634]","['up', 'up', 'left']","[2676, 4347, 5217, 6913, 7720, 8291, 11566, 12128, 12640, 13898, 14227, 14616, 15645, 15990, 16389, 17417]","['2', '3', '4', '8', '15', '14', '12', '7', '13', '10', '6', '11', '17', '5', '9', '16']",0.05,45.0,"[1, 3, 7, 12]","[62149, 690, 748]",3.68,331633,4.0,1.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
266,"[29160, 30026, 30895]","['right', 'right', 'down']","[1223, 1863, 2377, 2797, 3771, 4471, 5153, 5879, 6878, 7445, 8003, 8500, 9866, 11232, 12014, 12509]","['3', '2', '5', '4', '7', '6', '9', '8', '12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 2, 6, 11]","[29160, 349, 372]",4.48,382807,6.0,2.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
267,"[25051, 25643, 26279]","['up', 'up', 'left']","[863, 1442, 1973, 2446, 3258, 3811, 4195, 4656, 5250, 5573, 6086, 6511, 12030, 12253, 12525, 13301]","['2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '14', '15', '3', '7', '12', '13']",0.05,45.0,"[1, 3, 7, 12]","[25051, 86, 126]",4.07,433247,0.0,3.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
268,"[25483, 26164, 26819]","['down', 'down', 'right']","[650, 1408, 1740, 2097, 2924, 3263, 3638, 3929, 4635, 5092, 5468, 5917, 6928, 7236, 7520, 7825]","['3', '7', '12', '13', '2', '6', '10', '11', '5', '9', '17', '16', '8', '14', '4', '15']",0.05,45.0,"[1, 5, 9, 17]","[25483, 172, 144]",1.35,482779,12.0,4.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
269,"[15926, 16436, 17115]","['left', 'left', 'down']","[1235, 1712, 2096, 2431, 3696, 4092, 4505, 4780, 5858, 6162, 6419, 7067, 7980, 8198, 8507, 8915]","['3', '7', '13', '12', '2', '10', '6', '11', '5', '9', '17', '16', '4', '8', '14', '15']",0.05,45.0,"[1, 4, 8, 15]","[15926, 5, 166]",3.57,533625,15.0,5.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
270,"[26899, 27699, 28288]","['left', 'left', 'down']","[718, 1367, 1833, 3166, 3830, 4182, 4617, 5293, 5933, 6530, 7216, 7721, 8686, 9254, 9800, 11648]","['2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '14', '15', '3', '7', '12', '13']",0.05,45.0,"[1, 4, 8, 15]","[26899, 282, 89]",3.4,580304,14.0,6.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
271,"[18485, 19405, 20117]","['up', 'up', 'left']","[1444, 2120, 2528, 3241, 3979, 4301, 4663, 5135, 6072, 6693, 7130, 8128, 8993, 9288, 9680, 10082]","['4', '8', '14', '15', '5', '9', '17', '16', '2', '6', '11', '10', '3', '7', '13', '12']",0.05,45.0,"[1, 3, 7, 12]","[18485, 419, 197]",3.21,626832,3.0,7.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
272,"[16587, 17780, 18620]","['right', 'right', 'up']","[949, 1399, 1751, 2635, 3708, 3981, 4787, 6433, 7092, 7530, 8088, 8612, 9562, 10343, 10879, 12763]","['3', '7', '12', '13', '2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '15', '14']",0.05,45.0,"[1, 2, 6, 10]","[16587, 683, 327]",1.82,674144,8.0,8.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
273,"[17222, 17838, 18504]","['right', 'right', 'down']","[463, 874, 1324, 4546, 5262, 5669, 5916, 6589, 7237, 8013, 9298, 9796, 10756, 11372, 11688, 11965]","['2', '6', '11', '10', '5', '9', '17', '16', '3', '7', '12', '13', '4', '8', '14', '15']",0.05,45.0,"[1, 2, 6, 11]","[17222, 100, 159]",4.53,721247,16.0,9.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
274,"[17300, 17897, 18511]","['up', 'up', 'left']","[410, 717, 1181, 1926, 10149, 10771, 11259, 11830, 20572, 22071]","['3', '7', '13', '12', '4', '8', '15', '14', '5', '16']",0.05,45.0,"[1, 3, 7, 12]","[17300, 90, 105]",4.45,769549,7.0,10.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
275,"[14800, 15449, 16048]","['down', 'down', 'left']","[4586, 4928, 5339, 7173, 7745, 8278, 10209, 11320, 11841, 12356, 12863]","['4', '8', '14', '5', '9', '17', '16', '2', '6', '10', '11']",0.05,45.0,"[1, 5, 9, 16]","[14800, 126, 59]",3.48,826056,11.0,11.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
276,"[9082, 9631, 10287]","['down', 'down', 'right']","[1477, 1885, 2441, 3340]","['5', '9', '16', '17']",0.05,45.0,"[1, 5, 9, 17]","[9082, 52, 140]",4.48,874637,18.0,12.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
277,"[14665, 15367, 15952]","['left', 'left', 'down']","[363, 814, 1242, 6559, 7047, 7503, 8149, 8939, 9276, 9794, 10287, 11130, 11824, 14146]","['4', '8', '15', '5', '9', '17', '16', '2', '6', '11', '10', '7', '13', '14']",0.05,45.0,"[1, 4, 8, 15]","[14664, 192, 83]",3.47,930271,5.0,13.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
278,"[17067, 17729, 18418]","['left', 'left', 'down']","[1148, 1945, 2376, 3877, 4492, 5117, 6077, 6429, 7496, 8185, 9098, 9378, 9650, 10334, 11112]","['5', '9', '16', '4', '8', '14', '2', '6', '10', '11', '7', '3', '13', '12', '15']",0.05,45.0,"[1, 4, 8, 15]","[17066, 151, 174]",6.26,977211,2.0,14.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
279,"[15887, 17407, 19384]","['up', 'up', 'right']","[541, 1437, 1789, 2934, 3327, 3916, 5054, 5659, 6312, 6904, 7393, 7934, 8181, 8481, 8820, 11049]","['2', '6', '11', '5', '9', '16', '17', '4', '8', '15', '14', '12', '7', '3', '13', '10']",0.05,45.0,"[1, 3, 7, 13]","[15887, 958, 1472]",3.22,1026268,9.0,15.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
280,"[24465, 25140, 25855]","['right', 'right', 'down']","[2321, 3147, 3578, 4615, 5277, 5525, 6145, 7929, 8474, 8879, 9346, 9973, 10354, 10658, 11216, 15573]","['3', '7', '13', '2', '6', '10', '11', '5', '9', '17', '16', '15', '8', '14', '4', '12']",0.05,45.0,"[1, 2, 6, 11]","[24465, 169, 202]",3.32,1080029,17.0,16.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
281,"[15387, 16187, 16893]","['up', 'up', 'right']","[1903, 3100, 3499, 4097, 5296, 5829, 6158, 7159, 7660, 7924, 8593, 8901, 9479, 9800, 10087, 10385]","['2', '6', '11', '10', '5', '9', '17', '16', '15', '8', '14', '4', '12', '7', '3', '13']",0.05,45.0,"[1, 3, 7, 13]","[15387, 287, 135]",3.51,1141802,13.0,17.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
282,"[12207, 12850, 13488]","['down', 'down', 'right']","[595, 1103, 1841, 2456, 2774, 3032, 3858, 4317, 7538, 8189, 8556, 9199, 9998, 10482, 10865, 11344]","['5', '2', '3', '6', '11', '10', '9', '17', '16', '15', '14', '8', '12', '13', '7', '4']",0.05,45.0,"[1, 5, 9, 17]","[12207, 129, 127]",4.71,1189889,19.0,18.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
283,"[13226, 13899, 14706]","['up', 'up', 'right']","[799, 1054, 1271, 1643, 2140, 2415, 2713, 3206, 3883, 4191, 4448, 4745, 5210, 5601, 5856, 6118]","['2', '6', '10', '11', '5', '9', '17', '16', '15', '8', '14', '4', '3', '12', '7', '13']",0.05,45.0,"[1, 3, 7, 13]","[13226, 159, 301]",2.94,1238674,10.0,19.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
284,"[18128, 18841, 19502]","['down', 'down', 'right']","[1383, 1778, 2313, 2836, 3558, 3805, 4475, 4936, 5764, 6003, 6327, 6730, 11796, 12014, 12306, 12825]","['2', '6', '11', '10', '5', '9', '17', '16', '15', '8', '14', '4', '3', '7', '12', '13']",0.05,45.0,"[1, 5, 9, 17]","[18128, 196, 73]",3.91,1287647,1.0,20.0,graph,A2MCG5W6LHSRG9,3JC6VJ2SABJ5Q2DU0ELWFIAN0Y45AH,9
288,"[40926, 42151, 44912]","['up', 'up', 'left']","[5967, 18124, 22441]","['3', '5', '4']",0.05,45.0,"[1, 3, 7, 12]","[40925, 719, 2263]",1.45,206456,16.0,1.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
289,"[17125, 17629, 18301]","['left', 'left', 'down']","[3824, 5495, 7963, 9365, 10831, 11466]","['3', '7', '2', '6', '4', '8']",0.05,45.0,"[1, 4, 8, 15]","[17125, 2, 159]",1.04,258487,12.0,2.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
290,"[8945, 10069, 11425]","['left', 'left', 'down']","[2054, 3346, 4350, 5535]","['3', '2', '5', '4']",0.05,45.0,"[1, 4, 8, 15]","[8945, 621, 862]",0.02,315592,8.0,3.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
291,"[7769, 8729, 12043]","['right', 'right', 'up']","[1188, 2372, 3134, 4051]","['3', '2', '5', '4']",0.05,45.0,"[1, 2, 6, 10]","[7769, 450, 2815]",1.65,364395,3.0,4.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
292,"[9764, 10657, 11991]","['left', 'left', 'up']","[5551, 6524, 7149, 7942]","['4', '3', '2', '5']",0.05,45.0,"[1, 4, 8, 14]","[9764, 391, 824]",1.6,412384,7.0,5.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
293,"[19914, 21472, 23338]","['right', 'right', 'down']","[1307, 2065, 3249, 3957]","['3', '2', '4', '5']",0.05,45.0,"[1, 2, 6, 11]","[19912, 1054, 1371]",0.23,459708,5.0,6.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
